公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接
中标,中标结果,皖西卫生职业学院虚拟仿真实验教学平台项目[开评标信息],,D03-1234140076900449XQ-20211014-001393-3,"虚拟仿真实验教学平台项目,区块链已存证",0.0,皖西卫生职业学院,学校,,安徽方正工程咨询有限公司,,,,,2021-10-20,安徽,六安,,,,https://www.zhiliaobiaoxun.com/content/311882282/b2
中标,中标结果,亳州职业技术学院实验实训建设项目（虚拟仿真工程实训室）,,BZCG2021139-3,"虚拟仿真工程实训室,建筑工程识图实训室,建筑信息模型实训室,实验实训建设项目,装饰与装修工程虚实结合仿真软件系统",385600.0,亳州职业技术学院,学校,,,,安徽新徕信息科技有限公司,,385600.0,2021-10-19,安徽,亳州,,,,https://www.zhiliaobiaoxun.com/content/283866736/b2
中标,合同,亳州职业技术学院实验实训建设项目（虚拟仿真工程实训室）合同备案,,BZCG2021139-3,"虚拟仿真工程实训室,建筑工程识图实训室,建筑信息模型实训室,实验实训建设项目,装饰与装修工程虚实结合仿真软件系统",385600.0,亳州职业技术学院,学校,,,,安徽新徕信息科技有限公司,,385600.0,2021-10-19,安徽,亳州,,,,https://www.zhiliaobiaoxun.com/content/339514012/b2
中标,中标结果,安徽建筑大学高电压虚拟仿真实验项目,,21AT01051606595,高电压虚拟仿真实验项目,154000.0,安徽建筑大学,学校,采购人-0551-63828309,安徽安天利信工程管理股份有限公司,"何**-18326618550,谈**-18655196512,李**-0551-63736299,谈**-0551-63735930",合肥嘉宇信息科技有限公司,,154000.0,2021-10-18,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/311936084/b2
中标,中标结果,【巢湖学院2021年软件定义网络虚拟仿真实验平台】中标结果公告,,JFTP-202116101014,软件定义网络虚拟仿真实验平台,78200.0,巢湖学院,学校,李**-0551-82362635,安徽中技工程咨询有限公司,夏**-13865994543,合肥夜莺智能科技有限公司,,78200.0,2021-10-18,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/325240519/b2
中标,合同,安徽国际商务职业学院思政课虚拟仿真教学实践基地建设采购合同,,2021BFAHZ01988,"虚拟仿真教学实践基地建设,数据库管理系统",943900.0,安徽国际商务职业学院,学校,葛**-0551-66319873,,,安徽铭正教育科技有限公司,中标人-18756073550,943900.0,2021-10-18,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339512089/b2
中标,中标结果,2021年安徽师范大学空天地一体遥测虚拟仿真实验采购项目成交结果公告,,GN2021-13-3734,"空天地一体遥测虚拟仿真实验,在线虚拟仿真实验资源管理系统",448200.0,安徽师范大学,学校,王**-0553-5910277,安徽省招标集团股份有限公司,严**-18715320327,北京鑫锐诚毅数字科技有限公司,,448200.0,2021-10-15,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/284074047/b2
中标,中标结果,蚌埠工艺美术学校虚拟仿真实训基地项目第二包中标结果公告BB2021ZFCGZ2472-重1,,BB2021ZFCGZ2471-重1,"虚拟仿真实训基地设备,虚拟仿真实训基地项目",180000.0,蚌埠工艺美术学校,学校,杨*-18955275665,蚌埠市政府采购中心,代理联系人-0552-2053260,上海耘耕文化发展有限公司,,178000.0,2021-10-14,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/327583427/b2
中标,中标结果,【中标公示】生物工程学院2021年技能大赛“农产品质量安全”气相三维仿真软件采购项目中标公告,,TJCG（2021）0013,"气相三维虚拟仿真软件,气相三维仿真软件",149500.0,芜湖职业技术学院,学校,采购人-0553-5775826,安徽天健房地产评估工程咨询有限公司,"刘*-13355531441,施**-0553-5775826",北京欧倍尔软件技术开发有限公司,,149500.0,2021-10-13,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/334201167/b2
中标,合同,亳州职业技术学院实验实训建设项目（建筑工程识图实训室）合同备案,,BZCG2021139-1,"虚拟仿真工程实训室,建筑工程识图实训室,建筑信息模型实训室,建筑水暖电CAD软件,实验实训建设项目",1226000.0,亳州职业技术学院,学校,,,,中国联合网络通信有限公司安徽省分公司,,1226000.0,2021-10-13,安徽,亳州,,,,https://www.zhiliaobiaoxun.com/content/339528944/b2
中标,合同,蚌埠工艺美术学校虚拟仿真实训基地项目第一包合同公告,,BB2021ZFCGZ247,"虚拟仿真实训基地设备,三维交互一体机,虚拟仿真实训基地项目",124.0,蚌埠工艺美术学校,学校,采购人-15256995997,,,合肥德高信息科技有限公司,中标人-18955201301,124.0,2021-10-12,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339599343/b2
中标,中标结果,合肥工业大学开放式虚拟仿真教学及资源共享平台及项目建设（平台建设）项目成交结果公告,,AHZJ-202123900949,"开放式虚拟仿真教学及资源共享平台及项目建设,平台建设",401800.0,中国银行股份有限公司合肥分行,"国有企业,银行",采购人-0551-62901760,安徽中技工程咨询有限公司,孙**-15212799182,北京润尼尔网络科技有限公司,,401800.0,2021-10-09,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/287822441/b2
中标,中标结果,合肥工业大学开放式虚拟仿真教学及资源共享平台及项目建设之平台建设（JC21000095）成交结果公告,,AHZJ-202123900949,"开放式虚拟仿真教学及资源共享平台及项目建设之平台建设,平台建设项目,开放式虚拟仿真教学及资源共享平台及项目建设平,技能虚拟仿真,实验教学的管理和共享平台及资源建",0.0,中国银行股份有限公司合肥分行,"国有企业,银行",采购人-0551-62901760,安徽中技工程咨询有限公司,陈*-0551-65149581,"四川师范大学
北京润尼尔网络科技有限公司",,"499000.0
401800.0",2021-10-09,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/316521375/b2
中标,中标结果,安徽医科大学国家级实验教学示范中心建设（基础医学、临床医学和虚拟仿真）项目（第2、5包）（二次）中标（成交）结果公告,,FSCG2021-01335,"虚拟仿真,实验教学示范中心建设,人体生理实验系统,酶标仪,实验室万向吸气臂系统",2156400.0,安徽医科大学,学校,采购人-0551-65167852,安徽省招标集团股份有限公司,丁**-0551-62220257,合肥骓驷医学科技有限公司,,2156400.0,2021-10-08,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/314310678/b2
中标,中标结果,[市辖区]芜湖职业技术学院2021年教务处共享虚拟仿真教学中心项目代理机构确认公告,,,虚拟仿真教学中心项目代理机构,0.0,芜湖职业技术学院,学校,,,,安徽鼎信项目管理股份有限公司,王*-18255378289,0.0,2021-09-27,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/313012245/b2
中标,中标候选人,安徽医科大学第一附属医院教学模拟人、升降门脉动真空灭菌器等医疗设备采购项目02包中标候选人公示,,2021HY-C651018,"胸腹部检查虚拟仿真训系统,教学模拟人,升降门脉动真空灭菌器,医疗设备,心肺腹模拟人机,教师机",0.0,安徽医科大学第一附属医院,医院,,安徽寰亚国际招标有限公司,"李*-0551-65307729,代理联系人-0551-65307739-6503,李*-0551-65307719","营口巨成教学科技开发有限公司
安徽哲湛医学科技有限公司
安徽勤厚医疗科技有限公司",,"0.0
0.0
0.0",2021-09-26,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/282160304/b2
中标,中标候选人,安徽医科大学第一附属医院教学模拟人、升降门脉动真空灭菌器等医疗设备采购项目06包中标候选人公示,,2021HY-C651018,"胸腹部检查虚拟仿真训系统,教学模拟人,升降门脉动真空灭菌器,医疗设备,心肺腹模拟人机,教师机",0.0,安徽医科大学第一附属医院,医院,,安徽寰亚国际招标有限公司,"李*-0551-65307729,代理联系人-0551-65307739-6503,李*-0551-65307719","营口巨成教学科技开发有限公司
安徽哲湛医学科技有限公司
安徽勤厚医疗科技有限公司",,"0.0
0.0
0.0",2021-09-26,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/347593602/b2
中标,合同,安徽医科大学国家级实验教学示范中心建设（基础医学、临床医学和虚拟仿真 ）项目第三包合同,,ZF2021-05-0505,"虚拟仿真,临床医学,实验教学示范中心建设,基础医学,专用仪器仪表",1113290.0,安徽医科大学,学校,采购人-0551-65167852,,,安徽思云特智能工程技术有限公司,中标人-0551-62651697,1113290.0,2021-09-24,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339523133/b2
中标,中标结果,合肥师范学院金融实验室建设第4包跨境电子商务运营虚拟仿真实训教学平台建设中标（成交）结果公告,,2021BTQHZ02739,"跨境电子商务运营虚拟仿真实训教学平台建设,金融实验室建设项目,跨境电商综合实训平台",69000.0,合肥师范学院,学校,吴**-0551-63676005,安徽省政采项目管理咨询有限公司,"王**-0551-66223781,李*-0551-66223646,刘*-0551-66223922,李*-0551-66223645",义乌市泓果信息科技有限公司,,69000.0,2021-09-23,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/317042428/b2
中标,中标结果,安庆师范大学化学化工学院理化类实验虚拟实践实训中心采购中标（成交）结果公告,,2021BTQHZ02537,"苯乙烯虚拟仿真软件,沸石膜乙苯脱氢制苯乙烯虚拟仿真实验,理化类实验虚拟实践实训中心",499800.0,安庆师范大学,学校,李**-0556-5331167,安徽省政采项目管理咨询有限公司,"刘*-0551-66223923,李*-0551-66223646,陶*-0551-66223932,李*-0551-66223645",北京欧倍尔软件技术开发有限公司,,499800.0,2021-09-23,安徽,安庆,,,,https://www.zhiliaobiaoxun.com/content/317061123/b2
中标,中标结果,阜阳职业技术学院2021年实验室组织管理及气相色谱综合能力培训3D虚拟仿真教学服务系统成交结果公告,,JYCG2021-111,实验室组织管理及气相色谱综合能力培训3D虚拟仿真教学服务系统,149800.0,阜阳职业技术学院,学校,,安徽金阳造价咨询有限公司,高**-13705585051,北京东方仿软件技术有限公司,,149800.0,2021-09-18,安徽,阜阳,,,,https://www.zhiliaobiaoxun.com/content/294853698/b2
中标,中标结果,安徽财经大学银行虚拟仿真实训软件项目单一来源采购公示,,,"虚拟仿真实训软件项目,虚拟仿真实训软件服务",280000.0,安徽财经大学,学校,吴**-0552-3175828,安徽安兆工程技术咨询服务有限公司,庄*-0552-3092287,深圳希施玛数据科技有限公司,,280000.0,2021-09-16,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/292845358/b2
中标,中标结果,2021年智能制造创新工厂设备购置三中标结果公告,,WH23CG2021HW1902,"虚拟仿真实验室建设,智能制造创新工厂设备",2298700.0,安徽机电职业技术学院,学校,,安徽中汇建银建设项目管理有限责任公司,史*-13359086563,安徽佐标智能科技有限公司,,2298700.0,2021-09-16,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/322725326/b2
中标,合同,2020年思政理论课3D虚拟仿真实践教学中心合同备案,,WH23CG2020HW9414,"3D虚拟仿真实践教学中心项目,3D模拟仿真实践教学中心",1029900.0,安徽机电职业技术学院,学校,采购人-0553-5972831,,,安徽卷云信息技术有限公司,中标人-0551-63667429,1029900.0,2021-09-15,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/280684424/b2
中标,中标结果,MR混合虚拟现实仿真系统中标公告,,ZBCGZXSB202108130423,MR混合虚拟现实仿真系统,0.0,物资采供中心,政府及事业单位,,,,河南安科教学设备有限公司,,0.0,2021-09-09,安徽,淮南,,,,https://www.zhiliaobiaoxun.com/content/338768575/b2
中标,中标结果,阜阳职业技术学院2021年实验室组织管理及气相色谱综合能力培训3D虚拟仿真教学服务系统单一来源采购公示,,,"实验室组织管理及气相色谱综合能力培训3D虚拟仿真教学服务系统,3D实验室组织管理单元模块,3D气相色谱仪综合能力培训单元模块",150000.0,阜阳职业技术学院,学校,张**-0558-2179201,,,北京东方仿真软件技术有限公司,,150000.0,2021-09-09,安徽,阜阳,,,,https://www.zhiliaobiaoxun.com/content/344420039/b2
中标,中标结果,亳州职业技术学院实验实训建设项目（建筑工程识图实训室、建筑信息模型实训室、虚拟仿真工程实训室）（标段编号：BZCG2021139-1重1;BZCG2021139-3重1）中标公示（第2次）,,BZCG2021 139,"虚拟仿真工程实训室,建筑工程识图实训室,建筑信息模型实训室,实验实训建设项目",1611600.0,亳州职业技术学院,学校,采购人-0558-3319835,亳州市公共资源交易中心,圣*-0558-5991161,中国联合网络通信有限公司安徽省分公司,,1611600.0,2021-09-09,安徽,亳州,,,,https://www.zhiliaobiaoxun.com/content/339595186/b2
中标,中标结果,阜阳职业技术学院2021年高职组农产品质量安全检测比赛专用软件采购项目单一来源公示,,,"气相色谱虚拟仿真软件,农产品质量安全检测比赛专用软件,气相三维虚拟仿真软件OBEGC系统V30,软件仿真系统和系统服务",150000.0,阜阳职业技术学院,学校,张**-0558-2179201,,,北京欧倍尔软件技术开发有限公司,,150000.0,2021-09-09,安徽,阜阳,,,,https://www.zhiliaobiaoxun.com/content/294879021/b2
中标,中标结果,2020年思政理论课3D虚拟仿真实践教学中心,,JZJH2021-00677,"思政理论课3D虚拟仿真实践教学中心,计算机设备及软件",1029900.0,安徽机电职业技术学院,学校,采购人-0553-5972831,,,安徽卷云信息技术有限公司,中标人-0551-65633438,1029900.0,2021-09-07,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339472866/b2
中标,中标结果,安徽医科大学国家级实验教学示范中心建设（基础医学、临床医学和虚拟仿真）项目（第1、3、4包）中标（成交）结果公告,,FSCG2021-01335,"虚拟仿真,实验教学示范中心建设,临床医学,高清网络半球摄像机,监控摄像机,智能无线术野摄像系统",0.0,安徽医科大学,学校,采购人-0551-65167852,安徽省招标集团股份有限公司,丁**-0551-62220257,"合肥悦安智能技术工程有限公司
合肥骓驷医学科技有限公司
安徽思云特智能工程技术有限公司",,"1493820.0
1456000.0
1113290.0",2021-09-07,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/314561578/b2
中标,中标候选人,MR混合虚拟现实仿真系统中标候选人公示,,ZBCGZXSB202108130423/01,MR混合虚拟现实仿真系统,0.0,物资采供中心,政府及事业单位,樊*-0554-7621348,,,河南安科教学设备有限公司,,0.0,2021-09-06,安徽,淮南,,,,https://www.zhiliaobiaoxun.com/content/353775904/b2
