公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接
中标,中标结果,定制交通学院虚拟仿真终端（SEU-ZB-190352）成交结果公告,,SEU-ZB-190352,虚拟仿真终端项目,352000.0,东南大学,学校,,东南大学采购中心,,江苏铠硕信息技术有限公司,,352000.0,2019-09-23,江苏,,,,,https://www.zhiliaobiaoxun.com/content/316575123/b2
中标,中标结果,马拉松赛道设计虚拟仿真实训教学平台建设合作开发项目中标公示,,SNZX-20190808,马拉松赛道设计虚拟仿真实训教学平台建设合作开发项目,415000.0,南京体育学院,学校,王**-025-84755266,南京苏宁工程咨询有限公司,张*-025-84207240,南京金软科技有限公司,,415000.0,2019-09-23,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/306714130/b2
中标,中标结果,【中标通知书】不同生态区生物学野外实习虚拟仿真项目,,,野外实习虚拟仿真项目,83000.0,南京农业大学图书与信息中心,其他,,,,南京莱医特电子科技有限公司,,83000.0,2019-09-20,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/362903544/b2
中标,中标结果,【中标通知】果树虚拟仿真整形修剪实验软件,,,果树虚拟仿真整形修剪实验软件,39000.0,南京农业大学图书与信息中心,其他,,,,南京融城通瑞软件科技公司,,39000.0,2019-09-20,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/362799159/b2
中标,中标结果,南通职业大学混合动力汽车拆装与故障检修虚拟仿真实训平台采购项目,,Z320601190429（CS129）,混合动力汽车拆装与故障检修虚拟仿真实训平台,330000.0,南通职业大学,学校,瞿*-15051259795,南通市公共资源交易中心,,,,,2019-09-12,江苏,南通,,,,https://www.zhiliaobiaoxun.com/content/302087035/b2
中标,合同,苏州工业职业技术学院关于多轴精密加工技术虚拟仿真实训室的政府采购合同,,,多轴精密加工技术虚拟仿真实训室,0.0,苏州工业职业技术学院,学校,,,,,,,2019-09-05,江苏,苏州,,,,https://www.zhiliaobiaoxun.com/content/208173246/b2
中标,中标结果,沉浸式虚拟仿真实验教学平台采购项目成交公告,,JITC-1902AW1812,沉浸式虚拟仿真实验教学平台,882000.0,南京理工大学,学校,沈**-025-84303820,江苏省国际招标公司,顾**-025-83249924,南京杰世欣计算机科技有限公司,,882000.0,2019-09-03,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/309486793/b2
中标,中标结果,南京晓庄学院关于教育学虚拟仿真软件开发项目项目中标公告,,1749-1940SUMEC513D,虚拟仿真软件开发项目,380000.0,南京晓庄学院,学校,,江苏苏美达仪器设备有限公司,"朱*-025-84532546,李**-025-84532580",南京先极科技有限公司,,299800.0,2019-08-23,江苏,,,,,https://www.zhiliaobiaoxun.com/content/357984808/b2
中标,中标结果,南京晓庄学院关于教育学虚拟仿真软件开发项目项目中标公告,,1749-1940SUMEC513D,虚拟仿真软件开发项目,0.0,南京晓庄学院,学校,,,,南京先极科技有限公司,,0.0,2019-08-23,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/182575719/b2
中标,中标结果,江苏建筑职业技术学院3D校园漫步VR虚拟现实交互软件采购项目中标公告,,SXZX/H-20190715-051,"VR虚拟仿真实训平台硬件系统,VR虚拟现实交互软件",398000.0,江苏建筑职业技术学院,学校,,江苏中际招标代理有限公司,,北京黎明视景科技开发有限公司,,398000.0,2019-08-23,江苏,徐州,,,,https://www.zhiliaobiaoxun.com/content/204571114/b2
中标,中标结果,江苏建筑职业技术学院VR虚拟仿真实训平台硬件系统采购项目中标公告,,SXZX/H-20190715-050,VR虚拟仿真实训平台硬件系统,2515700.0,江苏建筑职业技术学院,学校,采购人-13815345502,江苏中际招标代理有限公司,,杭州万霆科技股份有限公司,,2515700.0,2019-08-22,江苏,徐州,,,,https://www.zhiliaobiaoxun.com/content/204571167/b2
中标,合同,苏州工业职业技术学院关于新能源虚拟仿真实训室项目的购销合同书,,,新能源虚拟仿真实训室项目,0.0,苏州工业职业技术学院,学校,,,,,,,2019-08-22,江苏,苏州,,,,https://www.zhiliaobiaoxun.com/content/208173686/b2
中标,中标结果,南京医科大学ESP机能数字人虚拟仿真开发项目成交结果公示,,06601998 3118,ESP机能数字人虚拟仿真开发项目,350000.0,南京医科大学,学校,,江苏省设备成套有限公司,,上海梦之路数字科技有限公司,,328000.0,2019-08-21,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204404707/b2
中标,中标结果,南京财经大学关于税务检查在线虚拟仿真实验教学项目（一期）的成交公告,,1749-1940SUMEC567D,税务检查在线虚拟仿真实验教学项目,200000.0,南京财经大学,学校,张**-13770566072,江苏苏美达仪器设备有限公司,,江苏税软软件科技有限公司,,200000.0,2019-08-20,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204404839/b2
中标,中标结果,南京师范大学化科院虚拟仿真中心装修（二次）中标公告,,JSHC-2019060352B3,装修,350000.0,南京师范大学,学校,,江苏省华采招标有限公司,,江苏八斗才建设有限公司,,305101.0,2019-08-19,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204570608/b2
中标,中标结果,苏州工业职业技术学院关于多轴精密加工技术虚拟仿真实训室的中标公告,,SZJX2019-G-010号,"多轴精密加工技术虚拟仿真实训室,机床仿真面板,机床模拟操作控制面板,虚拟机床软件配套桌椅,智慧实训管理平台,智慧实训教学管理系统",1289000.0,苏州工业职业技术学院,学校,,苏州捷信招投标咨询有限公司,,苏州曼汐教育科技集团有限公司,,1289000.0,2019-08-16,江苏,苏州,,,,https://www.zhiliaobiaoxun.com/content/213132277/b2
中标,中标结果,关于南京农业大学生命科学学院植物组织系统虚拟仿真实验采购项目中标（成交公告）,,JSHC-2019070468B2,植物组织系统虚拟仿真实验,185328.0,南京农业大学,学校,陈**-025-84395896,江苏省华采招标有限公司,倪**-025-83603368,南京骏领信息科技有限公司,,184000.0,2019-08-13,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/308538133/b2
中标,中标结果,徐州医科大学麻醉基础医学虚拟仿真实验教学项目制作采购结果公示,,20190 78CS-GZC2019235,麻醉基础医学虚拟仿真实验教学项目制作,0.0,徐州医科大学,学校,,资产管理处招标科,,江苏诺凯特电子科技有限公司,,0.0,2019-08-09,江苏,徐州,,,,https://www.zhiliaobiaoxun.com/content/214740556/b2
中标,中标结果,南京工程学院高电压放电虚拟仿真实验课件项目中标公告,,0667-191JIBEP3322/02,高电压放电虚拟仿真实验课件项目,196000.0,南京工程学院,学校,,江苏省设备采购国际招标中心,,南京泰兰特信息科技有限公司,,196000.0,2019-08-05,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204573084/b2
中标,中标结果,南通市开发区江苏航运职业技术学院港口虚拟仿真实训中心升级改造项目[成交公告],,Z320693190120（CS028）,港口虚拟仿真实训中心升级改造项目,972000.0,江苏航运职业技术学院,学校,张**-15896264235,,,武汉湾流科技股份有限公司,,972000.0,2019-08-02,江苏,南通,,,,https://www.zhiliaobiaoxun.com/content/302096462/b2
中标,中标结果,中标公示：虚拟仿真实验教学共享平台（WZ-2019042）,,ZJZCFS-（2019）公字第0229号,虚拟仿真实验教学共享平台,359000.0,江苏科技大学,学校,"苏**-0511-84400336,张**-0511-84432622",江苏科技大学招标办,,南极先极科技有限公司,,359000.0,2019-08-01,江苏,镇江,,,,https://www.zhiliaobiaoxun.com/content/217589317/b2
中标,中标结果,南京信息工程大学无人机倾斜摄影测量虚拟仿真实验平台项目中标结果公示,,SBC2019051,无人机倾斜摄影测量虚拟仿真实验平台项目,567910.0,南京信息工程大学实验室与设备管理处,政府及事业单位,,,,南京苏创瑞远网络科技有限公司,,567910.0,2019-08-01,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/242412053/b2
中标,中标结果,建筑消防系统工程虚拟仿真实验项目,,JSHX-2019JKY0149,建筑消防系统工程虚拟仿真实验项目,342000.0,,其他,,,,杭州浙大旭日科技开发有限公司,,342000.0,2019-07-30,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/182403324/b2
中标,中标结果,HGJC2019010-淮阴工学院钢铁企业配电系统优化虚拟仿真项目采购竞争性磋商中标公告,,HGJC2019010,配电系统优化虚拟仿真项目,249800.0,淮阴工学院,学校,,淮阴工学院招投标办公室,王**-0517-83559069,南京先极科技有限公司,,249800.0,2019-07-30,江苏,,,,,https://www.zhiliaobiaoxun.com/content/312269130/b2
中标,中标结果,常州大学危化品运输3D虚拟仿真软件项目中标公告,,常采竞磋[2019]0055号,危化品运输3D虚拟仿真软件项目,268000.0,常州大学,学校,,常州市政府采购中心,郭**-0519-85588160,北京欧贝尔软件技术开发有限公司,,268000.0,2019-07-30,江苏,,,,,https://www.zhiliaobiaoxun.com/content/331495782/b2
中标,中标结果,HGJC2019011-淮阴工学院建筑深基坑桩锚支护虚拟仿真实验教学项目采购竞争性磋商中标公告,,HGJC2019011,建筑深基坑桩锚支护虚拟仿真实验教学项目,284000.0,淮阴工学院,学校,,淮阴工学院招投标办公室,王**-0517-83559069,南京茂立科技有限公司,,284000.0,2019-07-30,江苏,,,,,https://www.zhiliaobiaoxun.com/content/312268838/b2
中标,中标结果,南京科技职业学院关于BIM装配式综合实训系统(JSHR（2019）CG-NJ009)项目的采购结果公告,,JSHR（2019）CG-NJ009,"虚拟仿真管理会计课程实践教学系统,BIM装配式综合实训系统,装配式协同实训软件系统一套及相关售后培训服务",498000.0,南京科技职业学院,学校,,江苏宏润建设项目管理咨询有限公司,,合肥云建科信息技术有限公司,,498000.0,2019-07-30,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204400747/b2
中标,中标结果,南京师范大学虚拟仿真实验教学系统建设成交公告,,JSHC-2019070475B3,虚拟仿真实验教学系统建设项目,298000.0,南京师范大学,学校,,江苏省华采招标有限公司,,南京金理念信息技术有限公司,,297000.0,2019-07-29,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204403287/b2
中标,中标结果,南京农业大学随机区组设计与实施虚拟仿真实验采购项目成交公告,,TF2019020272,随机区组设计与实施虚拟仿真实验,118500.0,南京农业大学,学校,陈**-025-84395896,新华招标有限公司,张**-025-83715090,南京霖坤智能科技有限公司,,118500.0,2019-07-29,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/308538119/b2
中标,中标结果,南京科技职业学院关于经管学院管理会计课程教学实践系统(JSHR（2019）CG-NJ010)项目的采购结果公告,,JSHR（2019）CG-NJ010,"虚拟仿真管理会计课程实践教学系统,管理会计课程教学实践系统",290000.0,南京科技职业学院,学校,,江苏宏润建设项目管理咨询有限公司,,新道科技股份有限公司,,290000.0,2019-07-25,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204400934/b2
中标,中标结果,苏州工业职业技术学院关于汽车在线网络教学平台、新能源虚拟仿真实训室项目的成交公告,,SZMK2019-T-004,"新能源汽车虚拟仿真实训软件,汽车在线网络教学平台,新能源虚拟仿真实训室项目",176000.0,苏州工业职业技术学院,学校,,苏州铭坤招投标咨询服务有限公司,,苏州衡鸿信息科技有限公司,,176000.0,2019-07-24,江苏,苏州,,,,https://www.zhiliaobiaoxun.com/content/208173683/b2
中标,中标结果,南京农业大学乳化肠规模化生产的虚拟仿真实验采购项目成交公告,,TF2019020268,虚拟仿真实验,638000.0,南京农业大学,学校,陈**-025-84395896,新华招标有限公司,张**-025-83715090,南京恒点信息技术有限公司,,638000.0,2019-07-22,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/308538388/b2
中标,中标结果,扬州大学生产流程优化虚拟仿真项目采购结果公示,,YDS2019-7-25号,生产流程优化虚拟仿真项目,147000.0,扬州大学,学校,,扬州大学采购管理办公室,张**-0514-87991321,江苏一鼎堂软件科技有限公司,,147000.0,2019-07-18,江苏,,,,,https://www.zhiliaobiaoxun.com/content/315745810/b2
中标,中标结果,资源与环境科学学院虚拟仿真软件建设项目中标（成交公告）,,TF2019020256,"虚拟仿真实验教学中心综合管理平台,农业秸秆废弃物热裂解炭化虚拟仿真实验,植物养分离子跨膜运输的电生理虚拟仿真实验,蚯蚓的外在形态和内部构造观察虚拟仿真实验,虚拟仿真软件建设项目",598000.0,南京农业大学,学校,陈**-025-84395896,江苏苏美达仪器设备有限公司,"谭**-025-84532547,李**-025-84532580",南京莱医特电子科技有限公司,,598000.0,2019-07-17,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/308538375/b2
中标,中标结果,关于南京农业大学农学院植物细胞染色体分析虚拟仿真实验项目中标（成交公告）,,JSHC-2019060377B2,植物细胞染色体分析虚拟仿真实验项目,140000.0,南京农业大学,学校,陈**-025-84395896,江苏省华采招标有限公司,倪**-025-83603368,南京霖坤智能科技有限公司,,137000.0,2019-07-17,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/308538337/b2
中标,中标结果,关于南京信息工程大学虚拟仿真实验教学资源建设的中标公告,,JSHC-2019060329A7,"虚拟仿真实验教学资源建设项目,有机链状或环状大分子合成与组装虚拟仿真实验,会计核算虚拟仿真实验,空中云水开发对土壤入渗的影响虚拟仿真实验",450000.0,南京信息工程大学,学校,,江苏省华采招标有限公司,,南京先极科技有限公司,,432000.0,2019-07-16,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204569904/b2
中标,中标结果,关于南京信息工程大学植物生长发育等虚拟仿真试验项目的中标公告,,JSHC-2019060342A7,植物生长发育等虚拟仿真试验项目,300000.0,南京信息工程大学,学校,项**-025-58695710,江苏省华采招标有限公司,,南京恒点信息技术有限公司,,296500.0,2019-07-16,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/204571377/b2
中标,中标结果,基于复杂agent的财富管理虚拟仿真实验教学项目成交结果公告,,JSHX-2019JKY0135,财富管理虚拟仿真实验教学项目,298000.0,金陵科技学院,学校,采购人-18913806348,江苏省华厦工程项目管理有限公司,邢**-025-58750867-803,南京予创予嘉信息科技有限公司,,298000.0,2019-07-15,江苏,南京,,,,https://www.zhiliaobiaoxun.com/content/279146927/b2
