name,nameLink,imgUrlList,time,shop,comment
冬之韵DSY,https://www.dianping.com/member/1080801747,"https://qcloud.dpfile.com/pc/LpMmlmdmC8kVhMOvC-U2bVqUock6CEccBTiMhuMeheL9FDhscWRy1Pz48bW7GWVEUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/o2UqLJ3-5GTNvWo7Qxs8Ynw3HLGhjgHuHZ_e1R-aWbJOAB2EVjasIMLibl6uG-fvUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/jQ1iPPMgF39cl-DYJJU51nuD_UXOGPv6ppUPGxn1cW9o7_S7KmMc5fipy0L8esbvUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/oTnGDTObdquuFntLC3YbfwIfo8BdrFvU6acyC390DDFQxGQEk3YT_fDaq2jjUGFtUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/cw7uEmWcKKtUfyQMqI4gcbOd5V50_iN6ZtbcrsjkLdgvP2rWXKExKuQGMY2eK1KcUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/xqM94lpAFjRMgCiJ2kvBIvwTGxJY7ZhYV3Vy-7IwFRkC9O1QlqF4S2_O7hd53mJwUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vJ9rcupdDRMygO4mGDcCOMbjuFEIfvDxEVt2O9ObaSxrK9W5lHrG5jbbaSh61RoYUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/3cyTKJjkEcJ2y-Z1CRNX0Q6Lc0_ZSQAVqq2ifeV4IDgNV6KG7P9ujbzaQqXJBeQSUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/1apwvWpcdGfV44jIVquluamTM6juXkCPdyYSlilP6pvisHgtO9WiIRWWvJkj2pfIUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-23更新于2021-10-1923:05,太阳岛风景区,再次来到太阳岛，感觉松花江两岸变化特别大，风景更优美。上一次是2006年的夏天。
fzxycc,https://www.dianping.com/member/36975937,"https://qcloud.dpfile.com/pc/9s2Gr3oGfpELjuuo9hlOUYgcKUn3ikS8mIPlVx3UDNuii28wB2zd7O8vrrSwgw_-UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/oNyeQZCnar4gxytBGjYFr8pdoSBkQDDa_NfG6nDytPfqzFFmnXJBZB7S2DCB1O5UUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/wphou9MyMjuFYbzTmf27ox-OA0jNrTAo5NIbWjtBy8VH1I5bqZ7E5pj0bg4jPxKZUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/k-WGmbFFpHYsJ5UR9MGTJSYevMx-Aqq7rnCZ4YKB7Gz_XRVmN5HwSytPNFoedueEUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/4_APaqB_-GIOxphW4W-Q5_uG1KUBt3phTSP90hsgmJOpTRAfTGl0naHPPbcYdp4UUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2312:16,太阳岛风景区,💐✨打卡哈尔滨太阳岛风景区✨💐🏡位置:哈尔滨市松北区警备路3号。🚌交通：公交、出租车、网约车、自驾。⭐景点级别：5A级🕘开放时间:全年07:30-17:30；💰门票价格:30元🏰景点:松鼠岛、笨熊乐园、俄罗斯风情小镇。========================================👉太阳岛风景区是黑龙江省哈尔滨市松花江中的一个河岛，坐落在哈尔滨市松花江北岸。👉太阳岛风景区四季都可以游玩，“春看花，夏玩水，秋观树，冬赏雪”。👉太阳岛风景区的松鼠岛必须要去的，随处可见的小松鼠，不怎么怕人，跑来跑去特别可爱，还可以喂它们吃东西。👉冬天来太阳岛，一定要看下雪雕，太阳岛国际雪雕艺术博览会是全国雪雕艺术的发源地和龙头。👉太阳岛风景区的俄罗斯风情小镇是个拍照的好地方，分分钟拍出大片。➰༶•┈┈┈┈┈┈┈┈୨♡୧┈┈┈┈┈┈┈┈•༶➰MARK:记录我的V8升级之路_那些年我去过的地方136
伟哥_99,https://www.dianping.com/member/120833963,"https://qcloud.dpfile.com/pc/nMtm0zUntYGBYeCnzZVM3-E78z8zmGPQzCWCBJvoZLXIS_sSA01n6LU5nM8GcXaRUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Fhvd6QHAozTenp0O6BOh2t3MCMZqMCAqTWuTXp1UM-l9sdV70QlI-MsxTTz-W-yHUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/-D9mTqTyfLjpsYgdp_zhu4lTBEwRjk6pJEY_3WdAR9zkYmaOWuFY35cN6Tc7fC3hUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/coaU6BXubLUVHFiFEsui6aVTn161sAT0KEimM-d6O12ek33A381isOvXTGD4R1NTUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Ovz2HFrB-UFcR9LDPfQrpW7ywk3Anrx13rwxsMJIoqoGGSiJLHtLOaNanXz6fZFaUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/qatjafqmL9Su4qy5W8Ef9Mw2DQ7R2vADTXsxuEf1ny5ZBqPpvXpo8Y50xro_Gvl0UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/6AyNC2BiZzTUIh2jZ25zIonBzWbfaKft4sigL0hxkmBB0VEF-YDEn_-R8rFWdTrUUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/xTFIlEdutBGUTjfPbObFzaBWA9-09jqHced1R3v0hbMRJEafR5xeGIWAtw72hZT9UBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2311:28,太阳岛风景区,哈尔滨太阳岛风景名胜区，国家5A级旅游景区，坐落在哈尔滨市松花江北岸，与繁华的市区隔水相望，是全国著名的旅游避暑胜地，是江漫滩湿地草原型风景名胜区。想来太阳岛是因为知名歌手郑绪岚的一首（太阳岛上）。打车到轮渡口，沿途可以经过网红大桥，可以俯瞰松花江，轮渡票价2元，但需要把握好时间，人满整点开船。要是碰巧船刚走则要耐心等待很久，赶时间的不建议做船。太阳岛整个景区是老的规划，全程没有什么亮点，体力好建议徒步环游全岛，大致需要3小时以上，阳光明媚的时候要注意防晒。只是来打卡。
方恨少13,https://www.dianping.com/member/34906969,"https://qcloud.dpfile.com/pc/E4pEmtGdbXY2O2rQ_tQecPlTTz3dKTzRVB_BqWpU9rzL9N8pnCEFRVF9xQoFasKpUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/DlKdRSUNn3sWmxnbAdOsI7YaQXYq6Q265584GW7A-riZse04EPAl4gPqb_OF-Io5UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Dvoy9zP0mP3A5HK_EnDeoovJByx-olvE8lASF3-QhvOrcwms6_5k8Ips2Ca4QIISUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/hQQ3MPQpOG2vwcqISMUMYtbLJ0zRwMU9dBO3AxtMJXPGJZJDWmAex6yLRBWKa8PGUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Xty49jeZQ-qBnDnzJCpcEYOGIeRQu-J_YQvj0zyDI37qVQNDRm3XDTCsaNVyJVirUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/2PfKkk6Ek3rDoMkEkN5eanp6ReAGyb-O6rvXdnxFnqO63CfwdkBu03J4eeCQWW2pUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/YRXlquPxC1MCi1O_EKoDOQsZumedCeBegy3Y69xSynMp-uKPsKotijCqE2VYMFzTUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Oux2fVIegW-6JC_IKIc61uyCB-Kf2IgrgeKSq8IeE3qiHJYRG3kBdPTAqKWtnKD8UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/8ERHGNmaFTfHTxMPZ4k2mOLgm4pEbf2XG43Sl3sJcN2RAL5TX4AtlnC01LfjKFGnUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/FExjzV8FEvu2bXTHwiS-hE-feDGp86zeo2n2rvqKowPB9_rgSXcls3OyylXUzs4LUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/MIAKuzTmejuVfp6uwLMS1L1dtcG68wlPlh6ZFNOBo72ovi-Bm1mALuFyQYj1qx-dUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vgPRvb0FtqLwcqg64iSaDdMN9llQnwC6WruW85Z6t_UNnJ6RHDxRh8BC-XQ1X4ptUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/0OD0R_irY5GY3TEf5W5kRLLOavV23db0wZMoRtphSvANnJ6RHDxRh8BC-XQ1X4ptUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/jCuQjSwi5qAcxcBiRQfQZk6DfYSupQayVstTymb4hvzQugmy8LR7BavDHLQU04RvUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/dpYnzJ_Ez9SXZDcuHi-Th1bPCGS8pVW9JWMYr7P-KZ3qN9JmkSv-ouIglrjklUU0UBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2305:30,太阳岛风景区,哈尔滨啤酒节开幕式，到太阳石广场，免门票进入，各家啤酒大棚子，喝起来
哪吒不闹海,https://www.dianping.com/member/766869820,"https://qcloud.dpfile.com/pc/ivLhkw3nJyFWDYLrSzaIUY6oeWzY3MkbC4eNo2kbSVGrcwms6_5k8Ips2Ca4QIISUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/f6aVzaZ5xVO_12b4tdDn2I8mCiOfBy05tTj4k7CJF8vu_si0ySq6QVEo2JRia754UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/k6gCGkY6dv-ps2g5nhy9eqYSTI-jMJDCQCvCuKyEdkWiPCdAQ6cKvTASsP4GRKuMUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/4zBn9xq_tr4csHuvUBuUkc3jwBl8gWZecyGEAWm8dg0BWAAOTZY1oNPESp6NDsjPUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2220:25,太阳岛风景区,前几年太阳岛还是收门票的现在没有了到中央大街溜达正好可以坐船去太阳岛溜达一圈里面挺大的没有两三个小时是走不玩的景区有观光巴士可以坐还可以租自行车不过还是十一路比较好可以停下来拍照去年去的时候看到岛里有鱼今年带了鱼食去可是今年去的比较早鱼还没长大来吃鱼食的少有时间可以去玩玩可以野餐拍照也挺好的
叫我岩岩姐姐,https://www.dianping.com/member/1970010320,"https://qcloud.dpfile.com/pc/e9CW1oZmeVI1s0eWJQ6nFgaRiC-Sx-wwYMMBH8shX6LP9180HzB5FEPnOGoO4f5tUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/x1aOAEWEYfk-2yOA0Ag75Bni8upFQML3BN8UPduM5oXiA8eqxHuRBc1LbMS2gH3aUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/rnGmsG4jIeaCpSlna-NBmyOmyFC8QJI9rRNe1mjOYnP_c3Ya88g3KaFHlrmURH9BUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/OzYStwOCKEXMm-d6tTRgkNjyNn3dAeAEXEdMqwgw08kH00DoAzoMAZjXslAoRc_6UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/rCQW5DVPZfbtxLaYUJLo4Tx6yaAtldNJl4OTltm-tNcdJuogNqn-l25CB7pQ72a2UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/1bPw8i5N9WdCKJgX_2gxHXW8_8b2qYqs8BYupB2T6Yub0cPfVQPI29qnQz_Wci0hUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2214:35,太阳岛风景区,很多年都没来太阳岛了，这次是坐船过来的上岛的时候10块，回来2块，一米二以下孩子不用买票，进岛就一直走，每个景点都可以走到，我们两个大人两个孩子全程走路没坐观光车，树荫很多，也不是特别热。这里照相很好看，但是小朋友不配合她只是为了喂小动物来的，鹿苑不大，在门口买粮食才让进，10元一份，很少很少，自己在家带的胡萝卜，小鹿很热情，主动来抢
友友,https://www.dianping.com/member/80740135,"https://qcloud.dpfile.com/pc/DNOOZHtm7gbIIIuIy7n2jp1LkEdWNSLrHFIK2q42ypw0g8fSDp871-RuiaWAuh2_UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/SDeqUKtFjthHBhBkxbPGKO4Duh0sgDpUp6RsHEJBe3QBWAAOTZY1oNPESp6NDsjPUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/M-LDVgv1pMLNYZ6zv5L47ekTCcP4blIEPjA_55KnOI98cpbORvHsmG_JtLb-bmTmUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/JIJ65yxy0M-W9MRTAETbYuEMcgdwohQtApHXwqI3A70CBeipjeh0JyjSN2MINoPDUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/H6yB2foitNqdSp3yWH5HeMDAKLZYHTTaNQZgIDh7Fr8y1zDhEIHXlm-yOFRwYHe8UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/c6afdLM-4_p1LJQhRTZd575-SBV5W9EE1WbfxDMqVHDJKeu9jDkHyfH6Dt5xIcAaUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/wTByPi7ecSThaliy0lklNWczcHj2Bd_OWoJLPY3LfBqOwSfE33qzmq9Cvz0tp7vlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/DuyhBOJvEH2X34oXTPxnqO6tFYM6PvKnCjDleD78p8ShRrQGnAxwhT6X7L4wKXBSUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Rsa4_go50-5sBZdGbPTQeW75uBNKaSleIOcCVn6C57pHN7EzowruYsxT8HRuWvs_UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Yzi2vluvvZfKplQmx9MqPlgVONT8U1gKTemgHHp9FDPX_YCOdY-QzOPVdFZvUynrUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/aIgxo4rCS8MGW6d4Qm87DQKySkiVZ44PIh0OZIJ0lG7t7zgCyXogQXBttruQ5v12UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/osh4_1uwUXgDYv84oC0t28pi8zBV-eF4iYiGn_88ktNvdVcNSTqWE4-3Dq_M-20LUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/nowo7hah3u_oX857G5TsFEWgeQnBR43aOsyxGMerZEFvwiuXesjmnwvrekpC2uf0UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/0nkdEDiZKDOviPIf3zh4HOcE6xeSbES7-TI4THe-xk1o7_S7KmMc5fipy0L8esbvUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/v8L-_d0cviqRtcNlKrW2I7XM_XHbNIkiE6sdtaG5escogmAeFjIsNdRH_v7ODhCJUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/09i23MpzOy5yWUEoZ1kkB3IaNHUtHqhZWeVm08jGOb_uSu5TbKeOULOp8oATRdGXUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2112:21,太阳岛风景区,我来到了“太阳岛上”一首由“郑绪岚”演唱的精典老歌…经久不衰，且是来之于哈尔滨太阳岛。太阳岛坐落在哈尔滨市松花江北岸。景区为岛上有水，水上有阁，阁下有湖，湖边有山，山上有亭，山湖相映，云霞倒映，景观秀丽，被称全国著名的旅游避暑胜地。为国家5A级旅游名胜区。
Grace,https://www.dianping.com/member/85190848,"https://qcloud.dpfile.com/pc/MYh49qaQuMp43wVO8DFsq68cql9H6BeHvMUz9ps_KPBLw_h4BRKVIanGNrDxZ0q6UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/aGp-CmpuZbkd1PUJH1fZGvc5LpK5WjXwvul-AUXwekMGGSiJLHtLOaNanXz6fZFaUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/YvyFC0azSYasEiNV2LsoqMaiqasDB7kj9mEDyKVWX8V445lxwxAVYdxBwD5GuqXuUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/O4mtpcJ18xb4OYnvYsApuMeuqsBHB65bzXL3qdxv-aipTRAfTGl0naHPPbcYdp4UUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/xQFIwWUU-ANW8dtb3SX-p7fIJTMBKnNYHudDUaPdwynVJksU8-ldCqZNISGfy0zFUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/2v852IVv1x0rn69oOLrtTxGtce3cHYjMkGfSF24PfHgXpEnzJvR53UXzT-M6gFwHUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2103:05,太阳岛风景区,太阳岛是从满语鳊花鱼的音译演变而来，这个岛盛产鳊花鱼，女真族鳊花鱼的发音为“太宜安”，这个岛当时就被称为“太宜安”，久传至今被称为太阳岛。太阳岛岛上有水，水上有阁，阁下有湖，湖边有山，山上有亭，山湖相映，云霞倒映，景观秀丽，“春看花，夏玩水，秋观树，冬赏雪”。野趣浓郁，野游、野浴、野餐的天堂。欢迎大家来哈尔滨避暑，在太阳岛上领略北国风光。
克利马餐,https://www.dianping.com/member/40294352,"https://qcloud.dpfile.com/pc/vw7klfw2jXLqGdej5iQkdZu0WpNp_oZ-aR2dXB8VuC_B9_rgSXcls3OyylXUzs4LUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/SNs36fXPJCQ-9oPvQYjlF42_5RbOXs4J5Oc-JADjpkVQwdNgvSxi9leia-Ls5d38UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/hARl3GZ_NLFQoWGzYPMhO0d1ZxJ8T8lf-UbZgKqaynOkHsBZEu7XMC7tCmyYtpojUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/TbHEleHiaYaVevcGhfHlPq4yIm8yPa0VJrKoBo-ldWVvdVcNSTqWE4-3Dq_M-20LUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/KSKdTkjSTargleSGRbi7yLtlDHnR8T1RG6vajkT8NzSKM575iB9AOhB4C1fUrPe1UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/QVEkbdcHW9juH_lZq0xWnmecnZUVOod6_je03JaKQLTQ9sbYBw_JEaeuR6YOl_DWUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/aHBeRX7GvKJxM891PWuOdT2LXm_utLaevVx9MPKWy18SR3HrxF06qhzYBi8l30UNUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/_fnANeK8w56G6PZw-1XRgKR1kkY-C_YRt3CDWs3lqk6RAL5TX4AtlnC01LfjKFGnUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/z91TCR0a-kmWasRJYKLL6WLQzK0DJLwzinFuek77YwuOwSfE33qzmq9Cvz0tp7vlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/2QP8Ek7znjbyglHlADSoZQjm93OdlT8pe1VWqGB5T9ZFNgEQ2q5ETIIT5iM_B2odUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/38MCyV6z8P-dEzXMtFnL3x7zBU6qRRjJfw6-l8bPuqQFFsWYTyRGZzItGJ-byu38UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/cOqdUFqYx_F3nLFOSfETIXzL23zstWQTflrkhX8esGoCbETEhkb-12sDu_6k_HcaUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2018:42,太阳岛风景区,【太阳岛风景区】太阳岛风景区可是哈尔滨著名的避暑胜地，位于哈尔滨市区松花江北岸，与斯大林公园隔江相望。岛上有大量欧式别墅建筑，是俄国人夏季避暑的场所，这些建筑小品掩映在满眼绿色的林木之中。这里是国内规模最大的以雪为主题的冬季主题乐园，一到冬天这里就是雪的世界。
ztr0228,https://www.dianping.com/member/43514670,"https://qcloud.dpfile.com/pc/9oR3w0axCOfbBRSrdij9onjy5UsTo2dKFYbr_4VR5REshuamoCszkR6Jz9HSmvkCUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/WfBMM4D5gTPI-Brn8Wo3ZLXjy_5uOgO--obU_zfor9YnRDKOFS_h0FV95F1d51PVUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vcy7V7yWmE4ue8rDZc_nDimERpF0pAq0EYl9LPhH68fbE9XrEkUpF36Pc6-juiGxUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-2008:31,太阳岛风景区,看攻略，在轮渡码头买两元的船票。记住是两元的船票。买两元的船票。过江到对面儿太阳岛。上面就是租自行车。单排三口。60元一小时。押金300。可以扫码。按着园内图标指示。想去哪儿就去哪儿，还有车锁，很方便。
幸运女神,https://www.dianping.com/member/2123403669,"https://qcloud.dpfile.com/pc/H_6gtGlKYUxahFW9LY0LclOekZRpHetg0XPM_Y_LP2p5_rxOviakxeiqC5Q5bSUPUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/dMxyY0SI2flixeGGm477mZjOS8xOZDSiP8hy81todAWiR-SX2HL5qQf0WlD7lci4UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/CuVIrK6KeJP62STBdVp1iqg3QQZ9dRvyNrOsMx1oHO8p-uKPsKotijCqE2VYMFzTUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Eo0VHC35t1pJ9yTcADfl2IytfcDZEHk__igH5OXB1CYksjL4B6KO3rbJj8lFNVeIUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/EXpIfD-KACD2myYlzNQtip6xuAprPVd8utGHwSRggQT8oaXsIpp9MB0UnLe-pekiUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/_Lx9h5fGBLX14cKP5HXw4nJysUVA1-4O9H0CcgHyMOL-GjZ2iWNlDJcoRF6h0DQrUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/-pE11aVRB2ghUl-GDnOImNQM6ttiSi0nF1u5kVKLmYkFaqhP64cKtex18ceOaZICUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vx8B02okddnJ9EjuPFHMv1FhQWdazY0NiC0c4VhWC3fi_sPY-0Fvc-GqmeR4qXRlUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-1906:25,太阳岛风景区,学生带我自驾游，北京到北极村计划行程13天。今天到哈尔滨，这个城市单行线的街道太多，七日，速八亲民酒店很多，就是缺少停车位。太阳岛非常大，可玩的地方多，我们中午去玩，丈量了松花江大桥，松花江水给人带来太多的快乐:游泳的🏊🏻滑水的，摩托艇，舢舨，摆渡……各种江鱼让多个饭馆红火，
锦鲤桃子,https://www.dianping.com/member/194415023,"https://qcloud.dpfile.com/pc/1NriQVjxEkkBJL1yC6SxbGjngXtH-B9AMWuqi0aupp7_c3Ya88g3KaFHlrmURH9BUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Lr0JJ4xACqXWH6egp_ixhwl51V7iMce-RjOiZOHvl6TGJZJDWmAex6yLRBWKa8PGUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/ZCOy6W0XKipOyf4EZQZbjnTjnfxC13BfwTleubG2B6uiHJYRG3kBdPTAqKWtnKD8UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/NcqnVPUy7XG9Tni6knL8GgC7WIAZVnx_qzqbA0jlQcikHsBZEu7XMC7tCmyYtpojUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/BZw2msAmxNfWAbW_5zfJkyDB70NUqHbsXZhSjuKv7qbP9180HzB5FEPnOGoO4f5tUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/JvEfT9iDDyJUNx3n9YaLSeTbxo_LQQNnucvSpyfeAw_F8zASQrM81WsiEW3ZQ_-WUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/uNlGQQqCP5zVZuUuSdcvp6fTvtUW5-xqF5POU3ur_yNtVSCorRIBzornu9lnFT8zUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/HVAPIEuu-x2eIUvxzjJi3_7AyAeM0725YSUgmKTyK-IDOI3lM2ew5DrIKoW__SA5UBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-07-1822:18,太阳岛风景区,今天去太阳岛玩了半天，感觉体验非常好！早上7点多起来出发去太阳岛，趁着早上没那么热骑着小单车前往防洪纪念塔码头坐船tips有几种不同的价格，100元的，35元的，10元的，还有2元的，不少当地小伙伴都特别和我说了，坐2元的就好，基本都是一样的。路线：下船后，我就朝东北抗联纪念园方向走，这是太阳岛围堤内靠近东部地域，为纪念东北抗日联军修建，里面有抗联战士组雕、湖水和草地等。往笨熊乐园走可以走到一个大湖，旁边乘凉走廊里好多当地人一家一家的来玩，都带着好吃的，开开心心聊天乘凉，风吹过来很是舒心。鹿苑🦌10元鹿饲料买了，可以进去和小鹿互动，超级乖！！账单：防洪纪念碑码头往返太阳岛船票：4元糯玉米一根：3元冰水：2元烤肠：5元小鹿饲料：10元
